"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2022","64.80","65.00","65.95","63.91","1.35M","-0.31%"
"05/11/2022","65.00","66.95","67.23","64.90","1.20M","-2.81%"
"05/10/2022","66.88","66.20","67.15","66.00","239.49K","0.36%"
"05/09/2022","66.64","67.45","67.67","65.81","1.10M","-1.49%"
"05/06/2022","67.65","68.00","69.25","67.01","345.29K","-1.24%"
"04/28/2022","68.50","69.21","69.99","68.11","2.21M","-2.42%"
"04/27/2022","70.20","71.00","71.30","69.81","784.04K","-1.06%"
"04/26/2022","70.95","72.50","72.60","70.80","448.28K","-1.80%"
"04/25/2022","72.25","70.95","72.72","70.95","618.69K","2.56%"
"04/22/2022","70.45","70.80","71.25","70.22","479.28K","-0.58%"
"04/21/2022","70.86","70.90","71.74","70.50","111.26K","0.07%"
"04/20/2022","70.81","72.45","72.45","70.75","452.92K","-1.45%"
"04/19/2022","71.85","73.00","73.47","71.00","1.28M","-1.32%"
"04/18/2022","72.81","71.62","74.98","71.61","1.59M","1.55%"
"04/15/2022","71.70","73.38","73.50","71.61","1.20M","-1.81%"
"04/14/2022","73.02","72.20","73.45","72.20","537.85K","0.63%"
"04/13/2022","72.56","72.01","73.45","72.00","1.51M","0.50%"
"04/12/2022","72.20","72.00","72.70","71.26","1.47M","-0.39%"
"04/11/2022","72.48","72.00","73.70","71.11","3.30M","5.04%"
"04/08/2022","69.00","69.50","70.40","68.80","1.13M","-0.58%"
"04/07/2022","69.40","70.70","70.71","69.00","775.83K","-1.91%"
"04/06/2022","70.75","69.99","70.85","69.99","1.39M","1.43%"
"04/05/2022","69.75","69.71","71.50","69.00","1.89M","-0.33%"
"04/04/2022","69.98","70.00","70.97","69.10","844.71K","-2.28%"
"04/01/2022","71.61","71.99","72.60","71.00","1.20M","0.04%"
"03/31/2022","71.58","71.69","72.00","71.03","547.94K","-0.43%"
"03/30/2022","71.89","71.20","72.00","70.25","850.16K","0.90%"
"03/29/2022","71.25","69.50","72.25","69.26","2.06M","2.68%"
"03/28/2022","69.39","69.00","69.74","67.90","1.28M","0.90%"
"03/25/2022","68.77","69.00","69.70","68.04","604.93K","-0.17%"
"03/24/2022","68.89","68.50","69.20","67.51","970.11K","1.29%"
"03/22/2022","68.01","67.25","68.35","66.60","1.87M","0.76%"
"03/21/2022","67.50","68.47","68.47","66.00","273.08K","-0.56%"
"03/18/2022","67.88","68.00","68.62","66.11","1.19M","-0.25%"
"03/17/2022","68.05","68.11","69.20","67.90","801.40K","-1.09%"
"03/16/2022","68.80","69.29","69.75","68.21","779.88K","-0.43%"
"03/15/2022","69.10","65.30","69.48","65.30","1.54M","5.66%"
