"Date","Price","Open","High","Low","Vol.","Change %"
"09/20/2022","68.78","68.00","70.00","67.50","489.99K","-0.96%"
"09/19/2022","69.45","69.85","69.85","69.10","236.65K","0.33%"
"09/16/2022","69.22","70.69","71.00","69.01","615.50K","-1.82%"
"09/15/2022","70.50","71.50","72.80","70.25","1.76M","-1.37%"
"09/14/2022","71.48","71.69","71.80","70.80","124.56K","-0.45%"
"09/13/2022","71.80","70.70","71.99","70.00","572.76K","2.72%"
"09/12/2022","69.90","70.30","70.99","69.00","147.63K","-1.41%"
"09/09/2022","70.90","70.61","71.00","68.00","398.01K","0.14%"
"09/08/2022","70.80","70.01","71.40","69.09","898.85K","0.80%"
"09/07/2022","70.24","70.55","71.20","69.51","219.29K","-1.07%"
"09/06/2022","71.00","70.90","71.50","70.01","468.93K","0.62%"
"09/05/2022","70.56","71.97","72.25","70.50","574.19K","-0.90%"
"09/02/2022","71.20","72.30","72.37","70.50","1.01M","-0.46%"
"09/01/2022","71.53","73.40","73.87","71.52","1.53M","-2.68%"
"08/31/2022","73.50","73.01","74.94","72.50","1.13M","0.00%"
"08/30/2022","73.50","78.00","78.00","73.50","608.71K","-3.92%"
"08/29/2022","76.50","77.05","77.90","75.40","708.15K","-1.33%"
"08/26/2022","77.53","78.99","81.99","77.02","520.97K","-1.85%"
"08/25/2022","78.99","79.72","80.37","77.50","2.43M","-1.29%"
"08/24/2022","80.02","80.45","82.00","79.52","1.02M","-0.47%"
"08/23/2022","80.40","78.50","80.95","78.50","2.13M","3.08%"
"08/22/2022","78.00","77.00","79.24","76.50","743.71K","0.00%"
"08/19/2022","78.00","78.25","78.75","77.50","509.41K","-1.19%"
"08/18/2022","78.94","79.79","81.00","78.12","445.26K","-1.08%"
"08/17/2022","79.80","78.99","81.50","77.52","1.93M","2.29%"
"08/16/2022","78.01","77.10","79.00","76.00","3.52M","2.31%"
"08/15/2022","76.25","73.88","77.00","73.40","2.33M","3.21%"
"08/12/2022","73.88","72.00","74.30","70.01","1.90M","1.89%"
"08/11/2022","72.51","72.50","72.64","71.51","1.06M","0.71%"
"08/10/2022","72.00","71.30","73.70","71.20","2.59M","0.84%"
"08/05/2022","71.40","71.49","72.75","70.81","1.59M","1.20%"
"08/04/2022","70.55","69.95","71.50","69.25","2.56M","2.53%"
"08/03/2022","68.81","69.49","69.69","68.51","907.37K","1.19%"
"08/02/2022","68.00","67.00","68.87","66.80","315.97K","0.35%"
"08/01/2022","67.76","67.20","69.01","67.20","344.61K","0.50%"
"07/29/2022","67.42","67.60","68.74","66.60","211.10K","-0.59%"
"07/28/2022","67.82","67.98","68.90","67.50","227.50K","0.43%"
"07/27/2022","67.53","68.40","68.40","66.80","155.71K","0.04%"
"07/26/2022","67.50","67.70","69.74","66.70","302.04K","-0.37%"
"07/25/2022","67.75","66.51","68.85","65.40","313.81K","1.12%"
"07/22/2022","67.00","66.40","67.34","65.61","156.73K","0.75%"
