"Date","Price","Open","High","Low","Vol.","Change %"
"11/16/2022","172.60","174.90","175.25","172.50","720.98K","-0.80%"
"11/15/2022","174.00","173.89","175.75","172.75","1.87M","0.17%"
"11/14/2022","173.70","174.49","174.49","172.60","1.25M","-2.37%"
"11/11/2022","177.91","176.00","178.99","174.90","4.52M","1.87%"
"11/10/2022","174.65","173.40","176.02","173.01","2.15M","0.97%"
"11/08/2022","172.97","173.60","178.00","171.60","3.01M","-0.25%"
"11/07/2022","173.40","173.75","174.99","172.65","1.06M","1.46%"
"11/04/2022","170.91","170.50","172.25","169.10","1.40M","-1.12%"
"11/03/2022","172.84","172.80","175.48","171.10","1.77M","0.20%"
"11/02/2022","172.50","174.23","176.67","171.15","2.80M","-1.29%"
"11/01/2022","174.75","168.10","174.90","167.60","3.90M","4.39%"
"10/31/2022","167.40","164.50","167.87","163.01","1.50M","2.54%"
"10/28/2022","163.25","165.70","165.70","162.50","1.56M","-1.18%"
"10/27/2022","165.20","165.00","166.99","161.60","1.58M","0.61%"
"10/26/2022","164.20","166.00","167.70","161.90","2.73M","-2.44%"
"10/25/2022","168.30","167.98","173.49","165.60","5.35M","-0.30%"
"10/24/2022","168.80","171.49","174.25","168.60","3.82M","0.60%"
"10/21/2022","167.79","161.00","169.74","160.50","6.43M","5.61%"
"10/20/2022","158.88","160.74","163.00","158.11","2.04M","-0.64%"
"10/19/2022","159.90","157.40","160.00","155.50","732.76K","2.17%"
"10/18/2022","156.50","160.10","161.50","156.11","1.03M","-1.57%"
"10/17/2022","158.99","161.95","162.45","158.75","1.04M","-1.74%"
"10/14/2022","161.81","166.75","167.50","161.80","1.38M","-2.51%"
"10/13/2022","165.98","162.60","167.00","160.31","3.08M","2.27%"
"10/12/2022","162.30","163.48","165.75","161.16","3.63M","-0.76%"
"10/11/2022","163.55","157.50","164.50","156.65","6.74M","5.93%"
"10/10/2022","154.40","151.30","154.50","151.30","1.45M","2.62%"
"10/07/2022","150.46","150.01","154.45","150.00","1.47M","-2.14%"
"10/06/2022","153.75","149.00","156.23","148.55","3.76M","3.40%"
"10/05/2022","148.70","148.49","149.70","147.02","549.57K","0.64%"
"10/04/2022","147.75","146.54","150.20","146.25","1.36M","1.20%"
"10/03/2022","146.00","147.50","148.50","145.10","585.18K","-0.83%"
"09/30/2022","147.22","146.10","148.48","146.00","1.95M","0.19%"
"09/29/2022","146.94","147.00","148.30","146.00","812.01K","-0.04%"
"09/28/2022","147.00","148.31","151.84","146.40","3.20M","-0.41%"
"09/27/2022","147.60","148.25","149.70","145.60","1.48M","-0.10%"
"09/26/2022","147.75","138.00","147.97","138.00","2.26M","7.22%"
"09/23/2022","137.80","142.25","142.97","137.00","737.94K","-2.61%"
"09/22/2022","141.50","140.50","142.25","136.99","909.60K","0.17%"
"09/21/2022","141.26","146.45","147.10","140.00","753.89K","-3.44%"
"09/20/2022","146.30","148.00","148.99","145.21","471.23K","-1.15%"
"09/19/2022","148.00","149.00","150.70","147.25","383.28K","-1.23%"
"09/16/2022","149.84","149.90","152.65","148.80","797.91K","-0.17%"
"09/15/2022","150.10","150.50","153.61","149.61","1.29M","0.07%"
"09/14/2022","150.00","146.13","150.00","145.51","617.67K","1.01%"
"09/13/2022","148.50","148.86","149.85","147.53","295.36K","-0.34%"
"09/12/2022","149.00","150.00","150.40","147.82","384.42K","-5.59%"
"09/09/2022","157.82","159.45","159.97","157.01","905.43K","-0.68%"
"09/08/2022","158.90","160.00","160.50","157.20","781.77K","0.51%"
"09/07/2022","158.10","158.49","160.48","157.90","1.06M","0.60%"
"09/06/2022","157.15","155.99","157.95","155.00","576.76K","1.09%"
"09/05/2022","155.45","158.00","161.20","155.20","1.14M","-1.89%"
"09/02/2022","158.45","160.70","161.97","158.05","1.06M","-1.28%"
"09/01/2022","160.50","159.50","162.50","158.85","1.37M","0.98%"
"08/31/2022","158.95","158.00","159.94","157.60","564.71K","1.05%"
"08/30/2022","157.30","164.00","164.50","157.00","1.42M","-1.99%"
"08/29/2022","160.50","161.99","161.99","156.20","2.21M","-1.82%"
"08/26/2022","163.48","164.11","166.75","163.13","1.75M","-0.13%"
"08/25/2022","163.70","164.45","164.50","161.60","1.56M","0.06%"
"08/24/2022","163.60","164.00","164.80","161.75","1.36M","-0.21%"
"08/23/2022","163.95","164.80","165.97","161.80","1.50M","1.74%"
"08/22/2022","161.15","162.14","163.25","160.50","1.45M","-2.20%"
"08/19/2022","164.77","161.50","165.75","158.92","2.99M","-1.10%"
"08/18/2022","166.61","162.00","170.00","162.00","6.67M","4.39%"
"08/17/2022","159.60","159.00","162.30","157.00","2.19M","0.70%"
