Date,Price,Open,High,Low,Vol.,Change %
09/08/2022,91.35,93.5,94.54,90.56,36.00K,-2.11%
09/07/2022,93.32,93.55,95.5,93.32,31.00K,-0.46%
09/06/2022,93.75,92.6,94.25,92.6,53.50K,-1.53%
09/05/2022,95.21,98.15,98.15,95.15,35.50K,-2.84%
09/02/2022,97.99,99.5,99.5,97.52,59.00K,-0.91%
09/01/2022,98.89,100.99,101.4,98.51,94.00K,-0.62%
08/31/2022,99.51,100.8,102,99.51,93.50K,-0.99%
08/30/2022,100.5,100,103.45,99.1,296.50K,1.62%
08/29/2022,98.9,99.01,99.5,96.61,73.50K,-1.09%
08/26/2022,99.99,99.9,100.89,99,178.00K,0.98%
08/25/2022,99.02,101.5,101.5,99,158.50K,-2.25%
08/24/2022,101.3,103,103.2,100.5,102.00K,-1.79%
08/23/2022,103.15,104.4,104.99,102.05,96.50K,0.36%
08/22/2022,102.78,102.75,103.25,102,42.00K,-1.56%
08/19/2022,104.41,102.84,107.25,102.5,533.50K,3.12%
08/18/2022,101.25,101.02,105.14,100.5,302.50K,1.25%
08/17/2022,100,101.21,103,99.8,108.00K,-0.98%
08/16/2022,100.99,109.1,109.5,100.77,442.50K,-7.05%
08/15/2022,108.65,109.95,112.5,108.5,302.00K,-0.29%
08/12/2022,108.97,109.28,110.75,108.21,152.00K,-0.03%
08/11/2022,109,113.29,114.8,108.5,156.00K,-3.33%
08/10/2022,112.75,114.5,116,112.5,297.00K,-0.22%
08/05/2022,113,112.65,115.5,110.2,222.50K,0.00%
08/04/2022,113,113.56,116.75,111.05,187.50K,-0.62%
08/03/2022,113.7,109.74,116.21,108.3,488.50K,5.22%
08/02/2022,108.06,107.5,112.2,104.5,357.50K,-0.23%
08/01/2022,108.31,113,114.2,108.31,134.50K,-5.58%
07/29/2022,114.71,120.99,123.39,113.35,513.50K,-2.51%
07/28/2022,117.66,112.99,117.66,112.99,134.00K,7.49%
07/27/2022,109.46,103,109.46,103,334.00K,8.02%
07/26/2022,101.33,99.9,104.41,98.5,203.50K,0.35%
07/25/2022,100.98,100,101.5,99.1,72.50K,-0.36%
07/22/2022,101.34,100.25,103.7,99.1,139.00K,0.34%
07/21/2022,101,102.1,103.89,98,160.00K,-2.42%
