"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2022","380.50","375.00","382.39","372.01","89.27K","1.42%"
"07/25/2022","375.16","375.89","377.00","372.50","22.12K","-0.42%"
"07/22/2022","376.75","377.00","377.90","371.50","116.18K","1.82%"
"07/21/2022","370.00","385.50","385.50","368.51","167.50K","-4.25%"
"07/20/2022","386.44","380.00","386.44","375.03","211.32K","3.05%"
"07/19/2022","375.00","395.00","395.47","365.03","259.28K","-4.34%"
"07/18/2022","392.00","390.50","393.89","389.80","140.07K","-0.58%"
"07/15/2022","394.27","395.99","395.99","391.00","83.90K","-0.18%"
"07/14/2022","395.00","399.00","399.50","393.00","157.92K","-0.26%"
"07/13/2022","396.01","395.00","399.85","393.00","223.50K","-0.01%"
"07/07/2022","396.05","404.90","405.09","396.00","478.88K","-1.02%"
"07/06/2022","400.12","403.00","405.00","397.00","185.70K","-1.45%"
"07/05/2022","405.99","408.00","408.00","403.25","11.02K","0.46%"
"07/04/2022","404.15","408.00","408.94","404.15","36.71K","-1.26%"
"07/01/2022","409.29","408.98","410.90","404.10","115.55K","1.56%"
"06/30/2022","403.00","400.60","410.99","400.60","274.75K","0.25%"
"06/29/2022","402.00","404.99","404.99","398.75","100.75K","0.00%"
"06/28/2022","402.00","398.99","405.00","395.25","90.00K","0.78%"
"06/27/2022","398.90","393.00","399.00","390.11","134.22K","2.39%"
"06/24/2022","389.60","410.00","415.25","383.01","431.25K","-5.34%"
"06/23/2022","411.60","413.00","417.00","410.00","171.48K","-0.95%"
"06/22/2022","415.55","420.25","423.50","414.00","232.31K","-0.61%"
"06/21/2022","418.10","416.50","424.00","413.50","168.83K","0.28%"
"06/20/2022","416.93","415.50","424.90","414.01","184.41K","-0.15%"
"06/17/2022","417.55","408.00","419.90","408.00","249.05K","1.59%"
"06/16/2022","411.00","405.05","414.90","405.00","178.67K","1.48%"
"06/15/2022","405.00","406.00","407.50","403.00","87.75K","-0.29%"
"06/14/2022","406.16","403.00","406.51","400.00","84.46K","1.29%"
"06/13/2022","401.00","400.10","403.00","396.50","83.98K","-1.13%"
"06/10/2022","405.60","402.00","406.70","401.00","104.82K","0.89%"
"06/09/2022","402.01","397.00","406.00","395.55","207.67K","1.75%"
"06/08/2022","395.10","390.47","397.00","387.50","48.76K","1.26%"
"06/07/2022","390.20","390.81","391.00","387.50","29.53K","0.70%"
"06/06/2022","387.50","388.01","391.00","387.00","136.23K","-0.60%"
"06/03/2022","389.85","396.50","396.50","388.90","175.79K","-1.30%"
"06/02/2022","395.00","394.00","399.25","392.11","64.76K","0.00%"
"06/01/2022","395.01","400.70","400.70","395.01","72.05K","-1.27%"
"05/31/2022","400.10","394.90","405.15","394.00","1.06M","1.90%"
"05/30/2022","392.65","389.84","393.81","387.00","134.53K","1.12%"
"05/27/2022","388.30","389.00","391.00","384.00","330.83K","0.60%"
"05/26/2022","386.00","386.79","389.00","381.00","207.17K","0.26%"
"05/25/2022","385.00","383.00","385.80","375.50","128.51K","1.18%"
"05/24/2022","380.50","383.81","383.81","377.00","12.70K","0.66%"
"05/23/2022","378.00","385.81","385.81","377.03","35.20K","-1.14%"
"05/20/2022","382.37","385.60","387.00","381.00","14.14K","0.10%"
"05/19/2022","382.00","387.00","387.00","381.10","33.19K","-0.78%"
"05/18/2022","385.01","383.85","389.75","380.25","51.61K","0.26%"
"05/17/2022","384.00","380.00","385.00","380.00","30.97K","0.51%"
"05/16/2022","382.04","387.89","387.89","380.00","37.01K","-1.51%"
"05/13/2022","387.89","378.90","392.00","377.10","369.76K","3.13%"
"05/12/2022","376.11","377.50","377.52","372.01","114.84K","0.03%"
"05/11/2022","376.00","380.99","380.99","370.10","208.66K","-0.13%"
"05/10/2022","376.50","374.95","381.94","370.03","124.91K","1.21%"
"05/09/2022","372.00","378.00","378.00","372.00","165.59K","-1.09%"
"05/06/2022","376.10","380.98","382.99","375.51","59.53K","-0.57%"
"04/28/2022","378.25","380.05","381.45","375.13","70.81K","-0.46%"
"04/27/2022","380.00","381.00","383.50","379.99","61.46K","-0.51%"
"04/26/2022","381.96","383.00","387.00","380.50","57.99K","-1.81%"
"04/25/2022","388.99","387.00","389.80","385.00","73.04K","0.51%"
"04/22/2022","387.01","383.00","389.50","381.00","135.91K","1.05%"
"04/21/2022","382.99","389.00","390.00","378.05","76.66K","-0.65%"
"04/20/2022","385.50","389.92","392.50","384.20","138.39K","-0.77%"
"04/19/2022","388.49","388.75","389.75","384.00","129.44K","0.65%"
"04/18/2022","386.00","377.22","389.90","377.22","191.61K","1.31%"
"04/15/2022","381.00","380.00","383.00","378.29","48.96K","0.79%"
"04/14/2022","378.01","377.00","379.50","376.40","36.73K","0.51%"
"04/13/2022","376.10","378.79","380.83","374.01","101.38K","-0.13%"
"04/12/2022","376.60","379.80","379.80","374.60","81.46K","-0.63%"
"04/11/2022","378.98","377.20","386.00","376.80","203.41K","1.06%"
"04/08/2022","375.01","368.00","375.15","368.00","98.63K","2.25%"
"04/07/2022","366.75","372.00","372.00","366.00","62.46K","-0.96%"
"04/06/2022","370.32","365.10","371.00","365.10","59.31K","1.18%"
"04/05/2022","366.00","373.99","375.00","365.50","196.86K","-1.60%"
"04/04/2022","371.96","370.02","373.00","365.81","87.27K","-0.01%"
"04/01/2022","372.01","374.32","375.70","369.21","49.86K","-0.56%"
"03/31/2022","374.10","372.99","374.10","368.01","171.00K","1.11%"
"03/30/2022","370.00","374.00","375.95","370.00","188.07K","-0.96%"
"03/29/2022","373.60","370.16","374.99","370.16","25.48K","0.77%"
"03/28/2022","370.75","376.47","376.47","369.90","125.47K","-1.00%"
"03/25/2022","374.49","380.32","380.32","372.99","196.26K","-0.93%"
"03/24/2022","378.00","377.99","379.00","373.00","85.74K","0.80%"
"03/22/2022","375.00","375.00","375.98","373.43","43.93K","0.06%"
"03/21/2022","374.79","376.00","378.00","372.15","37.91K","-0.59%"
"03/18/2022","377.00","379.50","382.46","370.05","268.90K","-0.66%"
"03/17/2022","379.50","382.10","382.10","378.14","61.97K","-0.41%"
"03/16/2022","381.05","386.00","386.00","381.00","87.26K","-0.51%"
"03/15/2022","383.01","388.00","388.50","383.01","71.79K","-1.32%"
"03/14/2022","388.12","391.00","391.00","386.50","185.79K","0.03%"
"03/11/2022","388.00","385.51","390.00","385.00","205.92K","0.32%"
"03/10/2022","386.75","393.51","393.99","385.50","362.75K","-1.74%"
"03/09/2022","393.60","391.50","396.25","389.00","293.00K","0.66%"
"03/08/2022","391.00","391.00","394.00","385.22","422.87K","0.77%"
"03/07/2022","388.00","394.99","395.81","385.15","250.72K","-0.24%"
"03/04/2022","388.95","393.45","393.70","388.00","85.77K","-1.41%"
"03/03/2022","394.50","384.45","395.81","383.98","641.07K","4.34%"
"03/02/2022","378.10","370.00","383.50","370.00","398.17K","1.91%"
"03/01/2022","371.02","374.00","375.00","370.00","88.60K","-0.33%"
"02/28/2022","372.25","370.00","372.30","365.00","95.34K","1.43%"
"02/25/2022","367.00","370.00","372.00","365.00","139.48K","0.27%"
"02/24/2022","366.00","367.00","372.85","365.00","417.19K","-0.71%"
"02/23/2022","368.62","373.89","373.89","368.00","47.65K","-0.91%"
"02/22/2022","372.00","369.55","377.40","366.51","430.08K","0.81%"
"02/21/2022","369.00","369.99","370.00","366.00","35.94K","0.09%"
"02/18/2022","368.68","369.00","370.00","365.00","43.72K","0.19%"
"02/17/2022","367.99","364.10","370.50","364.10","240.90K","0.27%"
"02/16/2022","367.00","364.56","369.97","362.55","67.77K","0.95%"
"02/15/2022","363.55","364.99","366.02","363.10","73.59K","0.14%"
"02/14/2022","363.05","368.92","370.50","362.50","146.28K","-0.94%"
"02/11/2022","366.49","369.00","372.20","363.50","178.90K","-1.06%"
"02/10/2022","370.40","373.00","375.45","367.50","240.89K","-5.75%"
"02/09/2022","393.00","390.01","394.00","389.50","271.33K","0.64%"
"02/08/2022","390.50","392.97","393.00","389.50","205.14K","-0.13%"
"02/07/2022","391.00","390.50","397.90","389.00","380.99K","0.45%"
"02/04/2022","389.25","399.95","400.75","383.00","871.48K","-1.70%"
"02/03/2022","396.00","399.00","399.00","394.01","99.39K","-0.50%"
"02/02/2022","398.00","398.85","401.00","395.66","216.23K","0.51%"
"02/01/2022","395.99","392.25","400.00","392.25","264.87K","0.71%"
"01/31/2022","393.20","394.00","396.12","391.12","52.27K","0.11%"
"01/28/2022","392.75","391.00","394.00","390.00","79.83K","-0.06%"
"01/27/2022","393.00","394.00","397.50","391.00","179.69K","1.55%"
"01/26/2022","387.00","389.50","398.99","383.50","80.71K","0.52%"
"01/25/2022","385.00","386.00","390.00","385.00","70.76K","-0.98%"
"01/24/2022","388.80","389.95","392.50","386.12","46.18K","0.21%"
"01/21/2022","388.00","389.00","391.99","385.01","53.34K","-0.51%"
"01/20/2022","390.00","393.45","393.45","386.60","146.89K","0.00%"
"01/19/2022","390.00","399.00","400.00","390.00","209.99K","-1.52%"
"01/18/2022","396.00","390.00","398.99","387.00","415.33K","2.26%"
"01/17/2022","387.24","383.10","387.24","383.00","178.18K","0.45%"
"01/14/2022","385.50","386.00","386.00","383.00","44.61K","0.39%"
"01/13/2022","384.02","385.01","387.00","381.00","127.31K","0.40%"
"01/12/2022","382.50","380.20","383.00","380.00","68.72K","0.74%"
"01/11/2022","379.70","379.00","380.00","376.00","72.40K","-0.08%"
"01/10/2022","380.00","384.70","385.50","378.50","241.11K","-1.04%"
"01/07/2022","384.00","380.44","385.10","377.50","234.42K","1.86%"
"01/06/2022","377.00","372.00","380.00","370.10","140.02K","1.34%"
"01/05/2022","372.00","364.22","373.00","364.22","158.75K","1.63%"
"01/04/2022","366.05","361.38","368.43","361.00","119.90K","1.26%"
"01/03/2022","361.50","358.00","362.00","357.02","41.58K","1.08%"
"12/31/2021","357.62","352.50","361.99","350.50","172.51K","2.18%"
"12/30/2021","350.00","353.10","353.75","348.01","42.16K","-0.58%"
"12/29/2021","352.05","349.00","355.00","349.00","48.29K","0.01%"
"12/28/2021","352.00","350.00","355.00","350.00","85.35K","1.59%"
"12/27/2021","346.50","351.00","356.99","346.50","296.41K","0.14%"
"12/24/2021","346.02","347.98","350.00","345.00","20.88K","0.00%"
"12/23/2021","346.01","346.00","348.30","345.00","41.42K","-0.05%"
"12/22/2021","346.20","347.00","347.50","344.01","71.08K","0.06%"
"12/21/2021","346.00","344.61","349.00","344.61","18.29K","-0.29%"
"12/20/2021","347.00","344.13","348.10","344.13","37.35K","0.47%"
"12/17/2021","345.36","349.75","350.00","345.00","60.96K","-0.76%"
"12/16/2021","348.00","352.00","352.00","346.00","59.03K","-0.60%"
"12/15/2021","350.11","348.50","356.40","346.50","161.35K","0.75%"
"12/14/2021","347.50","344.80","348.35","343.00","36.97K","0.87%"
"12/13/2021","344.51","348.50","348.50","343.00","110.05K","-0.29%"
"12/10/2021","345.50","351.95","351.95","344.00","46.48K","-0.72%"
"12/09/2021","348.00","350.99","351.50","345.10","48.91K","-0.14%"
