"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/2022","57.40","58.11","59.25","56.97","4.94M","-2.68%"
"11/11/2022","58.98","55.76","59.70","55.01","10.75M","6.27%"
"11/10/2022","55.50","53.05","56.85","53.05","6.72M","3.54%"
"11/08/2022","53.60","53.00","53.79","52.50","981.49K","1.52%"
"11/07/2022","52.80","53.00","53.55","52.80","924.35K","1.03%"
"11/04/2022","52.26","52.46","52.65","51.91","649.80K","-1.62%"
"11/03/2022","53.12","53.49","54.40","53.00","1.41M","-0.24%"
"11/02/2022","53.25","52.69","53.97","52.30","2.92M","1.39%"
"11/01/2022","52.52","51.73","52.72","51.50","1.48M","1.61%"
"10/31/2022","51.69","51.02","51.97","50.80","832.73K","1.25%"
"10/28/2022","51.05","53.43","53.49","50.43","3.89M","-3.68%"
"10/27/2022","53.00","54.48","54.48","52.50","3.72M","-2.23%"
"10/26/2022","54.21","56.00","56.00","53.50","2.63M","-3.37%"
"10/25/2022","56.10","56.58","57.20","56.10","925.44K","-0.97%"
"10/24/2022","56.65","57.32","57.57","56.60","704.23K","0.00%"
"10/21/2022","56.65","56.35","57.00","55.13","1.77M","0.80%"
"10/20/2022","56.20","56.97","57.40","56.10","859.91K","-0.86%"
"10/19/2022","56.69","56.65","57.00","56.20","1.20M","-0.19%"
"10/18/2022","56.80","57.37","57.57","56.00","1.26M","-0.18%"
"10/17/2022","56.90","58.50","58.89","56.80","915.86K","-3.54%"
"10/14/2022","58.99","59.98","59.98","58.90","554.90K","-1.16%"
"10/13/2022","59.68","59.50","60.30","59.26","1.13M","0.98%"
"10/12/2022","59.10","59.23","59.67","58.70","1.16M","-0.25%"
"10/11/2022","59.25","58.81","59.90","58.67","1.47M","0.94%"
"10/10/2022","58.70","58.97","60.02","58.60","1.64M","0.29%"
"10/07/2022","58.53","58.80","59.08","58.50","816.09K","-1.22%"
"10/06/2022","59.25","58.74","59.36","58.51","1.64M","1.28%"
"10/05/2022","58.50","59.40","59.94","58.05","1.19M","-1.66%"
"10/04/2022","59.49","60.55","60.55","59.20","938.70K","-1.51%"
"10/03/2022","60.40","61.01","61.39","60.32","589.56K","-1.71%"
"09/30/2022","61.45","60.70","62.50","59.90","2.28M","0.80%"
"09/29/2022","60.96","61.10","61.98","60.21","1.31M","-0.39%"
"09/28/2022","61.20","61.25","63.30","61.00","2.11M","-1.11%"
"09/27/2022","61.89","58.95","62.90","58.25","4.04M","5.96%"
