"Date","Price","Open","High","Low","Vol.","Change %"
"10/27/2022","80.00","82.30","82.30","78.00","18.50K","-1.72%"
"10/26/2022","81.40","78.89","81.40","78.65","8.00K","-1.15%"
"10/25/2022","82.35","82.35","82.35","82.35","2.50K","-0.53%"
"10/24/2022","82.79","84.25","84.25","81.20","20.00K","-0.24%"
"10/21/2022","82.99","83.01","83.01","82.00","12.50K","0.35%"
"10/20/2022","82.70","82.55","84.00","82.55","24.50K","0.32%"
"10/19/2022","82.44","82.00","82.80","81.33","38.00K","1.40%"
"10/18/2022","81.30","82.39","83.00","81.30","14.50K","-1.45%"
"10/17/2022","82.50","83.31","83.50","82.00","32.00K","-3.34%"
"10/14/2022","85.35","85.00","85.35","84.05","7.00K","-0.74%"
"10/13/2022","85.99","83.75","86.00","83.70","83.00K","1.30%"
"10/12/2022","84.89","83.16","84.89","83.00","30.50K","2.15%"
"10/11/2022","83.10","85.00","85.95","83.01","15.00K","-2.24%"
"10/10/2022","85.00","85.99","86.00","83.13","48.50K","0.06%"
"10/07/2022","84.95","85.00","85.99","84.01","92.50K","0.53%"
"10/06/2022","84.50","85.50","85.60","84.50","42.50K","0.12%"
"10/05/2022","84.40","80.98","85.00","80.00","180.00K","6.16%"
"10/04/2022","79.50","80.50","80.50","79.50","21.00K","-0.05%"
"10/03/2022","79.54","80.01","80.02","79.54","14.50K","-3.94%"
"09/30/2022","82.80","81.00","82.80","79.01","32.00K","4.41%"
"09/29/2022","79.30","82.80","82.80","79.00","29.00K","-4.23%"
"09/28/2022","82.80","82.00","82.80","81.00","8.00K","1.85%"
"09/27/2022","81.30","81.50","82.50","81.00","75.00K","0.37%"
"09/26/2022","81.00","80.00","81.00","78.00","117.00K","4.52%"
"09/23/2022","77.50","80.88","81.00","77.39","57.00K","-3.13%"
"09/22/2022","80.00","78.10","80.00","77.26","8.50K","0.00%"
"09/21/2022","80.00","79.90","80.00","79.90","1.00K","0.00%"
"09/20/2022","80.00","79.20","80.00","78.00","4.00K","0.00%"
"09/19/2022","80.00","81.25","81.25","79.50","69.00K","-1.54%"
"09/16/2022","81.25","82.50","82.50","79.25","25.00K","-1.52%"
"09/15/2022","82.50","82.10","83.78","82.09","7.00K","-1.14%"
"09/14/2022","83.45","84.01","84.50","83.25","49.50K","-0.65%"
"09/13/2022","84.00","82.36","84.50","82.36","184.00K","1.20%"
"09/12/2022","83.00","83.55","83.55","82.00","18.50K","-0.84%"
"09/09/2022","83.70","84.20","85.50","83.60","42.50K","0.84%"
"09/08/2022","83.00","83.40","85.00","82.00","133.00K","2.30%"
"09/07/2022","81.13","84.00","84.00","81.13","22.00K","-5.22%"
"09/06/2022","85.60","88.00","88.00","85.60","10.50K","-3.32%"
"09/05/2022","88.54","94.25","94.25","88.54","36.50K","-3.76%"
"09/02/2022","92.00","87.60","93.75","87.55","37.00K","1.21%"
"09/01/2022","90.90","87.50","91.99","87.50","107.00K","4.48%"
"08/31/2022","87.00","87.00","87.00","85.00","151.00K","0.00%"
"08/30/2022","87.00","83.99","87.00","83.99","87.00K","4.50%"
"08/29/2022","83.25","84.94","84.95","81.10","9.00K","-0.89%"
"08/26/2022","84.00","83.44","84.89","82.26","85.00K","1.83%"
"08/25/2022","82.49","83.99","83.99","81.90","39.50K","-1.80%"
"08/24/2022","84.00","83.92","84.00","82.25","38.50K","-0.59%"
"08/23/2022","84.50","83.86","85.99","83.50","205.00K","2.74%"
"08/22/2022","82.25","81.00","82.74","80.75","23.50K","-0.78%"
"08/19/2022","82.90","82.24","83.00","81.10","11.00K","1.09%"
"08/18/2022","82.01","79.90","84.31","79.50","614.00K","3.81%"
"08/17/2022","79.00","74.02","79.50","72.75","831.00K","5.33%"
"08/16/2022","75.00","76.34","76.99","74.60","81.50K","-2.47%"
"08/15/2022","76.90","75.80","77.50","75.19","193.50K","1.34%"
"08/12/2022","75.88","75.55","76.00","75.27","70.50K","1.17%"
"08/11/2022","75.00","75.01","76.60","74.50","135.00K","0.00%"
"08/10/2022","75.00","76.05","77.75","74.75","294.50K","1.15%"
"08/05/2022","74.15","69.45","74.15","69.45","593.00K","8.09%"
"08/04/2022","68.60","69.85","70.00","68.50","201.50K","0.13%"
"08/03/2022","68.51","68.00","69.75","67.90","324.00K","2.24%"
"08/02/2022","67.01","65.25","67.50","65.25","11.00K","-1.24%"
"08/01/2022","67.85","67.99","67.99","65.01","38.50K","-1.44%"
"07/29/2022","68.84","66.35","68.84","62.90","78.50K","0.51%"
"07/28/2022","68.49","68.94","69.05","67.10","176.50K","0.72%"
"07/27/2022","68.00","69.40","69.40","67.50","14.00K","-1.31%"
"07/26/2022","68.90","68.00","68.65","68.00","28.00K","-0.22%"
"07/25/2022","69.05","69.05","69.05","69.05","0.50K","-1.22%"
"07/22/2022","69.90","67.00","69.90","65.24","10.00K","2.98%"
"07/21/2022","67.88","67.70","69.00","66.50","9.00K","-1.62%"
"07/20/2022","69.00","68.00","70.00","68.00","43.00K","0.73%"
"07/19/2022","68.50","68.20","71.00","68.00","246.50K","-2.00%"
"07/18/2022","69.90","68.02","69.90","67.05","15.00K","-0.14%"
"07/15/2022","70.00","69.80","71.34","69.50","62.50K","1.07%"
"07/14/2022","69.26","69.00","70.14","68.03","65.50K","0.38%"
"07/13/2022","69.00","67.75","70.45","67.75","186.00K","2.22%"
"07/07/2022","67.50","67.99","68.00","67.00","47.00K","-0.71%"
"07/06/2022","67.98","67.50","67.98","67.40","18.50K","0.71%"
"07/05/2022","67.50","67.90","68.50","66.75","21.50K","0.45%"
"07/04/2022","67.20","66.20","67.90","66.15","46.50K","0.30%"
"07/01/2022","67.00","66.15","67.49","66.10","16.50K","0.75%"
"06/30/2022","66.50","66.50","67.10","66.20","46.80K","-0.60%"
"06/29/2022","66.90","67.80","67.80","66.00","58.10K","0.60%"
"06/28/2022","66.50","68.15","69.00","66.50","147.20K","-1.51%"
"06/27/2022","67.52","71.00","71.00","66.90","304.50K","-3.34%"
"06/24/2022","69.85","75.02","76.50","69.84","111.30K","-7.48%"
"06/23/2022","75.50","75.00","76.50","74.50","20.90K","1.48%"
"06/22/2022","74.40","76.50","76.50","74.40","91.50K","-2.12%"
"06/21/2022","76.01","75.30","76.50","75.30","23.10K","0.94%"
"06/20/2022","75.30","75.40","75.50","74.60","12.30K","0.98%"
"06/17/2022","74.57","77.89","77.89","74.51","129.90K","-1.74%"
"06/16/2022","75.89","76.99","78.00","75.55","293.60K","-0.14%"
"06/15/2022","76.00","77.00","77.10","76.00","33.90K","0.38%"
"06/14/2022","75.71","76.99","76.99","75.71","2.00K","-0.38%"
"06/13/2022","76.00","78.00","78.50","75.12","18.20K","-2.55%"
"06/10/2022","77.99","78.00","78.00","77.00","8.80K","-0.01%"
"06/09/2022","78.00","78.40","78.40","78.00","1.30K","0.03%"
"06/08/2022","77.98","76.11","77.99","76.02","1.20K","1.27%"
"06/07/2022","77.00","78.98","79.49","77.00","6.70K","-1.28%"
"06/06/2022","78.00","76.00","78.49","76.00","3.40K","1.95%"
"06/03/2022","76.51","79.50","79.50","76.27","11.40K","-1.91%"
"06/02/2022","78.00","82.70","82.70","77.10","12.50K","-3.94%"
"06/01/2022","81.20","83.00","83.45","80.10","55.80K","-1.77%"
"05/31/2022","82.66","82.99","83.00","82.40","13.40K","0.98%"
"05/30/2022","81.86","82.05","82.95","81.86","5.80K","-0.17%"
"05/27/2022","82.00","82.99","84.50","82.00","50.40K","1.23%"
"05/26/2022","81.00","81.00","84.50","80.55","70.90K","-0.61%"
"05/25/2022","81.50","81.50","81.50","80.25","10.10K","0.01%"
"05/24/2022","81.49","83.00","88.60","81.11","16.60K","-1.82%"
"05/23/2022","83.00","85.50","85.50","83.00","12.70K","-3.03%"
"05/20/2022","85.59","87.89","88.00","85.00","42.50K","-0.48%"
"05/19/2022","86.00","90.00","91.00","86.00","46.30K","-4.97%"
"05/18/2022","90.50","93.94","94.40","90.50","29.40K","-3.72%"
"05/17/2022","94.00","99.00","99.00","93.25","17.80K","-5.00%"
"05/16/2022","98.95","98.05","98.95","98.05","0.50K","0.96%"
"05/13/2022","98.01","100.10","100.50","98.01","7.00K","-1.99%"
