"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2022","463.79","459.98","469.00","457.90","677.31K","1.05%"
"06/16/2022","458.98","450.02","459.50","448.05","452.04K","1.10%"
"06/15/2022","454.00","451.99","459.49","450.99","533.92K","1.57%"
"06/14/2022","447.00","447.50","451.60","443.00","441.66K","-0.28%"
"06/13/2022","448.27","466.10","466.10","444.00","716.62K","-4.05%"
"06/10/2022","467.18","468.80","473.00","462.00","420.22K","0.23%"
"06/09/2022","466.10","471.00","472.00","462.00","415.88K","0.45%"
"06/08/2022","464.00","445.01","476.00","440.52","1.18M","4.13%"
"06/07/2022","445.60","448.00","453.60","442.60","304.63K","-0.40%"
"06/06/2022","447.40","438.00","451.00","430.99","320.12K","2.57%"
"06/03/2022","436.17","449.00","453.00","434.00","401.89K","-3.29%"
"06/02/2022","451.00","468.00","468.00","450.00","501.79K","-2.70%"
"06/01/2022","463.50","474.96","474.96","463.00","269.69K","-2.01%"
"05/31/2022","473.00","494.00","494.00","469.00","319.60K","-2.87%"
"05/30/2022","487.00","488.00","496.88","485.01","129.32K","0.24%"
"05/27/2022","485.85","490.00","503.00","483.00","711.97K","0.98%"
"05/26/2022","481.15","467.40","485.10","462.00","393.39K","1.88%"
"05/25/2022","472.27","470.00","479.00","454.51","721.18K","1.07%"
"05/24/2022","467.25","479.25","483.00","467.01","538.13K","-1.84%"
"05/23/2022","476.00","500.01","500.01","476.00","806.61K","-5.33%"
"05/20/2022","502.79","505.70","505.99","497.10","151.70K","0.16%"
"05/19/2022","502.00","500.00","511.00","500.00","319.05K","-0.41%"
"05/18/2022","504.05","498.00","508.40","487.00","393.92K","1.83%"
"05/17/2022","495.00","504.99","505.00","493.00","371.17K","-1.02%"
"05/16/2022","500.10","512.10","523.33","495.00","470.41K","-4.44%"
"05/13/2022","523.33","510.40","526.00","508.01","347.76K","1.62%"
"05/12/2022","515.00","517.00","520.00","495.01","386.73K","0.58%"
"05/11/2022","512.01","517.95","517.95","485.60","858.96K","-0.87%"
"05/10/2022","516.50","523.00","523.00","511.50","407.95K","-0.36%"
"05/09/2022","518.39","560.00","560.00","518.39","749.73K","-7.50%"
"05/06/2022","560.42","566.77","566.77","558.00","172.19K","-0.90%"
"04/28/2022","565.50","570.00","574.00","558.01","375.95K","-0.88%"
"04/27/2022","570.50","578.50","584.00","569.88","147.72K","-1.62%"
"04/26/2022","579.90","587.99","588.00","577.00","162.54K","-0.91%"
"04/25/2022","585.20","590.01","602.00","583.20","248.22K","0.04%"
"04/22/2022","584.99","592.00","592.00","582.15","122.83K","-0.85%"
"04/21/2022","590.00","587.10","590.00","580.00","131.92K","-0.17%"
"04/20/2022","591.00","606.99","606.99","587.51","111.76K","-0.67%"
"04/19/2022","595.00","604.50","611.00","593.00","183.57K","-1.35%"
"04/18/2022","603.15","600.10","610.00","600.00","135.63K","-0.80%"
"04/15/2022","608.00","615.00","622.00","608.00","134.71K","-0.98%"
"04/14/2022","613.99","607.01","616.00","606.15","163.77K","0.49%"
"04/13/2022","611.00","622.00","623.00","609.00","255.44K","-2.08%"
"04/12/2022","624.00","625.00","630.00","618.00","410.93K","-0.48%"
"04/11/2022","627.00","619.99","634.00","614.01","1.33M","6.27%"
"04/08/2022","590.00","585.00","599.00","581.01","355.74K","1.90%"
"04/07/2022","579.00","587.70","588.00","566.12","615.20K","-1.03%"
"04/06/2022","585.01","590.00","597.00","582.00","437.82K","0.17%"
"04/05/2022","584.00","595.50","602.00","582.55","586.56K","-1.93%"
"04/04/2022","595.50","625.00","625.00","595.37","773.43K","-7.48%"
"04/01/2022","643.64","636.35","650.00","631.10","640.61K","1.15%"
"03/31/2022","636.35","627.00","639.00","627.00","237.49K","1.33%"
"03/30/2022","628.00","627.98","644.00","612.10","428.41K","0.16%"
"03/29/2022","627.00","623.85","635.00","620.00","293.82K","1.29%"
"03/28/2022","618.99","597.00","620.50","587.00","486.77K","3.57%"
"03/25/2022","597.67","585.00","599.99","583.00","237.37K","1.82%"
"03/24/2022","587.00","576.00","588.00","565.77","154.42K","2.80%"
"03/22/2022","571.00","577.58","579.99","570.01","138.96K","-0.87%"
"03/21/2022","576.00","574.00","582.89","565.00","189.40K","1.47%"
"03/18/2022","567.63","576.20","585.00","566.00","236.75K","-2.80%"
"03/17/2022","584.00","593.98","595.00","583.00","115.12K","-0.17%"
"03/16/2022","585.00","584.00","602.00","584.00","331.89K","0.34%"
"03/15/2022","583.00","573.75","584.40","573.50","110.84K","2.10%"
"03/14/2022","571.01","575.00","575.00","564.00","114.28K","-0.30%"
"03/11/2022","572.75","587.00","593.00","571.50","249.06K","-3.17%"
"03/10/2022","591.53","561.01","593.00","561.01","689.37K","7.36%"
