"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2022","58.62","61.50","61.50","58.40","1.97M","-4.15%"
"07/01/2022","61.16","62.40","62.40","60.90","684.36K","-2.14%"
"06/30/2022","62.50","60.90","64.00","60.50","5.12M","2.41%"
"06/29/2022","61.03","60.50","61.65","59.64","2.42M","-0.63%"
"06/28/2022","61.42","60.00","63.40","59.40","5.28M","2.97%"
"06/27/2022","59.65","56.29","60.25","56.29","3.99M","5.97%"
"06/24/2022","56.29","61.18","61.25","56.12","3.73M","-7.20%"
"06/23/2022","60.66","60.55","61.60","60.35","2.38M","0.88%"
"06/22/2022","60.13","61.20","61.48","59.85","1.59M","-0.81%"
"06/21/2022","60.62","59.89","61.22","59.55","3.27M","2.73%"
"06/20/2022","59.01","60.15","60.55","58.82","910.22K","-1.58%"
"06/17/2022","59.96","60.35","61.00","59.60","2.62M","0.98%"
"06/16/2022","59.38","57.90","60.30","56.60","3.91M","2.63%"
"06/15/2022","57.86","58.00","58.88","57.50","2.93M","3.10%"
"06/14/2022","56.12","54.98","56.49","53.70","797.43K","3.26%"
"06/13/2022","54.35","55.55","55.97","54.05","711.08K","-3.38%"
"06/10/2022","56.25","56.45","56.50","56.00","538.30K","0.32%"
"06/09/2022","56.07","56.10","56.90","55.98","1.33M","-0.11%"
"06/08/2022","56.13","56.80","57.39","55.60","9.62M","-0.94%"
"06/07/2022","56.66","57.30","58.39","56.26","1.20M","-0.75%"
"06/06/2022","57.09","56.00","58.00","54.75","2.03M","2.72%"
"06/03/2022","55.58","59.00","59.50","55.20","3.31M","-6.59%"
"06/02/2022","59.50","59.10","60.21","58.05","1.01M","-0.02%"
"06/01/2022","59.51","61.49","62.00","59.20","628.96K","-3.38%"
"05/31/2022","61.59","62.00","62.70","61.05","462.35K","-0.52%"
"05/30/2022","61.91","61.25","63.93","61.25","2.76M","1.96%"
"05/27/2022","60.72","62.00","62.49","60.02","2.82M","1.39%"
"05/26/2022","59.89","58.00","60.35","56.11","1.06M","2.71%"
"05/25/2022","58.31","57.00","58.80","56.00","1.85M","2.14%"
"05/24/2022","57.09","56.50","57.80","56.50","882.56K","-0.87%"
"05/23/2022","57.59","57.82","58.49","56.82","422.76K","-1.99%"
"05/20/2022","58.76","58.95","59.48","58.11","183.96K","0.31%"
"05/19/2022","58.58","59.00","60.08","58.50","805.56K","-1.01%"
"05/18/2022","59.18","57.60","60.20","56.01","2.87M","2.98%"
"05/17/2022","57.47","57.15","57.79","56.45","586.53K","0.72%"
"05/16/2022","57.06","58.99","58.99","56.00","1.07M","-3.99%"
"05/13/2022","59.43","58.61","60.00","58.06","1.83M","0.46%"
"05/12/2022","59.16","57.17","59.90","55.31","2.02M","3.48%"
"05/11/2022","57.17","60.50","61.65","55.45","2.26M","-4.62%"
"05/10/2022","59.94","59.50","60.99","58.50","1.01M","0.22%"
"05/09/2022","59.81","63.70","63.70","59.21","2.13M","-6.50%"
"05/06/2022","63.97","66.35","67.00","63.75","1.21M","-4.59%"
"04/28/2022","67.05","67.43","67.50","65.05","1.31M","-1.22%"
"04/27/2022","67.88","68.04","68.85","67.60","357.58K","-0.89%"
"04/26/2022","68.49","69.50","70.00","68.20","534.26K","-1.42%"
"04/25/2022","69.48","69.80","71.00","68.60","3.21M","0.90%"
"04/22/2022","68.86","69.00","69.30","68.41","476.80K","-0.13%"
"04/21/2022","68.95","69.00","69.65","68.71","389.66K","-1.15%"
"04/20/2022","69.75","71.85","71.85","68.80","1.52M","-1.83%"
"04/19/2022","71.05","73.20","73.35","70.55","855.44K","-1.72%"
"04/18/2022","72.29","73.20","74.98","71.99","1.08M","-1.09%"
"04/15/2022","73.09","74.97","75.39","72.70","1.19M","-1.32%"
"04/14/2022","74.07","72.99","74.80","71.19","1.64M","2.15%"
"04/13/2022","72.51","74.00","74.25","72.15","1.10M","-2.34%"
"04/12/2022","74.25","72.74","74.88","71.80","3.16M","2.84%"
"04/11/2022","72.20","71.00","72.20","70.51","2.54M","7.49%"
"04/08/2022","67.17","66.61","68.02","66.40","2.09M","0.72%"
"04/07/2022","66.69","68.10","68.80","65.60","537.87K","-1.75%"
"04/06/2022","67.88","67.80","68.94","67.40","783.22K","0.09%"
"04/05/2022","67.82","69.01","70.30","67.48","1.62M","-3.21%"
"04/04/2022","70.07","72.20","73.38","70.07","1.55M","-7.50%"
"04/01/2022","75.75","75.00","77.40","74.61","2.32M","-0.39%"
"03/31/2022","76.05","74.05","77.50","74.00","4.02M","2.51%"
"03/30/2022","74.19","72.00","76.00","70.40","4.50M","1.78%"
"03/29/2022","72.89","71.25","73.90","70.10","2.69M","3.86%"
"03/28/2022","70.18","65.98","70.97","65.10","1.78M","6.30%"
"03/25/2022","66.02","65.59","66.68","65.32","859.10K","-0.57%"
"03/24/2022","66.40","65.60","66.61","64.25","929.07K","1.22%"
"03/22/2022","65.60","66.65","67.01","65.40","980.80K","-1.38%"
"03/21/2022","66.52","67.00","67.50","65.11","674.80K","-0.09%"
"03/18/2022","66.58","70.10","70.10","66.40","1.64M","-5.48%"
"03/17/2022","70.44","73.11","73.80","70.11","1.53M","-0.75%"
"03/16/2022","70.97","67.51","71.88","67.51","3.74M","5.74%"
"03/15/2022","67.12","67.00","67.49","66.10","726.89K","1.24%"
"03/14/2022","66.30","66.00","67.10","65.20","550.11K","-1.22%"
"03/11/2022","67.12","68.85","69.50","66.75","3.74M","-2.75%"
